Aichig_Sportplatz_DipoleDipole_03_S-N
  2.000
3
663
1
1
Phase Angle
mrad
0.0  4.16
 61.000   6.000 4   286.265     3.360
 64.000   6.000 5   274.254     0.640
 65.000   8.000 4   301.907     6.970
 69.000   8.000 5   571.758     8.940
 69.000  10.000 4   545.148     7.050
 48.000   2.000 1    73.592     2.310
 49.000   2.000 2   112.566     1.520
 50.000   2.000 3   145.839     2.240
 51.000   2.000 4   190.356     0.870
 52.000   2.000 5   231.802    -0.080
 51.000   4.000 2   200.205     0.740
 53.000   4.000 3   266.336     1.390
 55.000   4.000 4   282.499     1.300
 57.000   4.000 5   228.511    -0.600
 56.000   6.000 3   251.037     2.830
 59.000   6.000 4   260.692     6.790
 62.000   6.000 5   237.556     2.400
 63.000   8.000 4   235.387     1.520
 67.000   8.000 5   392.795     0.300
 67.000  10.000 4   422.219    -3.080
 72.000  10.000 5   776.870    -9.120
 71.000  12.000 4   736.164     9.800
 46.000   2.000 1    68.688     3.740
 47.000   2.000 2   101.726     1.220
 48.000   2.000 3   125.780     1.250
 49.000   2.000 4   147.480     0.020
 50.000   2.000 5   180.243     2.110
 49.000   4.000 2   149.275     1.740
 51.000   4.000 3   200.637     1.550
 53.000   4.000 4   207.561     1.970
 55.000   4.000 5   208.051     3.360
 54.000   6.000 3   179.058    -0.870
 57.000   6.000 4   200.976     0.320
 60.000   6.000 5   180.606     0.240
 61.000   8.000 4   170.623    -1.430
 65.000   8.000 5   272.412    -8.870
 65.000  10.000 4   275.335    13.240
 70.000  10.000 5   587.480    11.610
 69.000  12.000 4   547.690     3.920
 44.000   2.000 1    47.686    -1.580
 45.000   2.000 2    80.302     2.300
 46.000   2.000 3   100.934     1.310
 47.000   2.000 4   112.599     5.580
 48.000   2.000 5   123.922     1.010
 47.000   4.000 2   107.842     1.600
 49.000   4.000 3   137.923     2.020
 51.000   4.000 4   162.292     1.120
 53.000   4.000 5   164.242    -0.220
 52.000   6.000 3   158.465     4.170
 55.000   6.000 4   120.465    -2.200
 58.000   6.000 5   143.077    -0.830
 59.000   8.000 4   139.764     8.610
 63.000   8.000 5   206.555     4.060
 63.000  10.000 4   222.248    -0.580
 68.000  10.000 5   481.250     1.190
 67.000  12.000 4   451.453   -11.440
 42.000   2.000 1    34.872     4.650
 43.000   2.000 2    53.007     1.260
 44.000   2.000 3    74.305     1.400
 45.000   2.000 4    86.137     0.930
 46.000   2.000 5    91.035    -1.910
 45.000   4.000 2    87.049     4.130
 47.000   4.000 3   101.256    -0.950
 49.000   4.000 4   125.547    -1.250
 51.000   4.000 5   122.397    -0.410
 50.000   6.000 3   132.477     1.310
