Aichig_Sportplatz_01_SW-NE
  2.000
1
2326
1
1
Phase Angle
mrad
0.0  4.16
182.000  26.000   514.472     4.380
179.000  28.000   525.024     4.210
176.000  30.000   514.891     4.030
173.000  32.000   482.543     2.180
170.000  34.000   479.610     3.700
167.000  36.000   486.206     3.650
164.000  38.000   499.597     4.140
161.000  40.000   522.648     4.610
158.000  42.000   544.506     2.490
155.000  44.000   581.359     3.240
152.000  46.000   610.416     4.070
149.000  48.000   638.762     3.220
146.000  50.000   634.292     3.560
143.000  52.000   636.074     3.140
140.000  54.000   633.719     3.310
137.000  56.000   634.553     2.100
134.000  58.000   641.333     4.490
131.000  60.000   637.292     2.250
128.000  62.000   595.772     3.780
125.000  64.000   611.354     3.300
122.000  66.000   614.133     2.420
119.000  68.000   601.707     3.130
116.000  70.000   613.236     5.550
113.000  72.000   620.902     3.120
216.000   2.000    52.213     2.980
213.000   4.000   107.387     2.840
210.000   6.000   161.261     3.280
207.000   8.000   250.811     4.050
204.000  10.000   318.450     3.810
201.000  12.000   351.540     3.250
198.000  14.000   359.708     3.310
195.000  16.000   408.991     3.490
192.000  18.000   442.668     2.950
189.000  20.000   470.089     3.550
186.000  22.000   471.277     4.660
183.000  24.000   498.925     3.010
180.000  26.000   516.467     3.740
177.000  28.000   508.716     4.170
174.000  30.000   483.300     1.840
171.000  32.000   468.653     3.710
168.000  34.000   473.070     2.520
165.000  36.000   478.476     2.710
162.000  38.000   500.040     3.890
159.000  40.000   518.719     4.510
156.000  42.000   557.527     3.880
153.000  44.000   594.311     5.040
150.000  46.000   621.563     2.170
147.000  48.000   632.734     0.000
144.000  50.000   631.489     2.730
141.000  52.000   631.058     2.010
138.000  54.000   632.391     2.680
135.000  56.000   631.774     4.900
132.000  58.000   642.240     5.620
129.000  60.000   603.788     4.160
126.000  62.000   620.516     3.540
123.000  64.000   612.660     4.380
120.000  66.000   614.167     3.960
117.000  68.000   607.477     4.440
114.000  70.000   621.671     4.200
214.000   2.000    54.326     2.890
211.000   4.000   107.881     3.270
208.000   6.000   191.716     2.430
205.000   8.000   273.335     3.330
202.000  10.000   327.170     3.150
199.000  12.000   325.504     3.040
196.000  14.000   377.381     3.420
193.000  16.000   404.650     3.510
190.000  18.000   443.839     4.360
187.000  20.000   454.857     3.860
184.000  22.000   476.617     3.860
181.000  24.000   501.651     3.660
178.000  26.000   502.557     3.550
175.000  28.000   482.906     3.280
172.000  30.000   470.354     3.610
169.000  32.000   460.095     3.720
166.000  34.000   458.417     2.390
163.000  36.000   475.847     2.540
160.000  38.000   496.827     3.160
157.000  40.000   528.902     2.270
154.000  42.000   571.718     2.940
151.000  44.000   603.858     2.190
148.000  46.000   633.469     3.190
145.000  48.000   623.409     2.320
142.000  50.000   630.001     2.860
139.000  52.000   632.271     2.750
136.000  54.000   631.525     3.410
133.000  56.000   630.899     3.740
130.000  58.000   614.789     3.700
127.000  60.000   626.217     3.720
124.000  62.000   615.521     2.620
121.000  64.000   618.640     3.830
118.000  66.000   610.585     4.190
115.000  68.000   613.916     4.550
112.000  70.000   620.041     5.500
109.000  72.000   610.742     2.440
212.000   2.000    55.636     2.330
209.000   4.000   110.329     3.010
206.000   6.000   199.734     3.160
203.000   8.000   286.185     3.470
200.000  10.000   301.080     4.120
197.000  12.000   320.966     3.300
194.000  14.000   374.665     4.080
191.000  16.000   408.567     4.260
188.000  18.000   440.546     3.700
185.000  20.000   449.598     3.900
182.000  22.000   482.141     4.000
179.000  24.000   488.344     3.990
176.000  26.000   470.464     4.390
173.000  28.000   461.762     3.320
170.000  30.000   450.122     3.980
167.000  32.000   439.763     3.620
164.000  34.000   452.439     3.580
161.000  36.000   469.889     1.820
158.000  38.000   504.656     4.220
155.000  40.000   543.568     3.480
152.000  42.000   581.071     2.610
149.000  44.000   611.783     1.580
146.000  46.000   626.319     3.990
143.000  48.000   618.356     1.230
140.000  50.000   626.774     4.380
137.000  52.000   630.411     3.870
134.000  54.000   625.330     4.370
131.000  56.000   612.908     2.670
128.000  58.000   631.336     4.420
125.000  60.000   621.265     4.050
122.000  62.000   615.161     3.850
119.000  64.000   622.543     2.810
116.000  66.000   608.386     4.720
113.000  68.000   613.556     4.300
110.000  70.000   618.469     3.950
210.000   2.000    57.689     2.830
207.000   4.000   138.677     3.090
204.000   6.000   216.131     2.940
201.000   8.000   264.467     2.970
198.000  10.000   284.220     3.250
195.000  12.000   334.621     3.880
192.000  14.000   366.760     3.570
189.000  16.000   406.025     3.680
186.000  18.000   435.611     5.160
183.000  20.000   452.475     3.790
180.000  22.000   469.131     4.180
177.000  24.000   458.003     4.640
174.000  26.000   456.940     4.380
171.000  28.000   452.524     4.230
168.000  30.000   424.856     3.450
165.000  32.000   428.703     2.780
162.000  34.000   445.245     3.270
